Att2,Att3,Att4,Att5,Att7,Att8,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att26,Att27,Att29,Att30,Att32,label
0.183728,0.376639,0.258405,0.426928,0.38142,0.003853,0.008478,0.079325,0.011581000000000001,0.002809,0.004455,0.01142,0.10066900000000001,0.067159,0.020569999999999998,0.006365999999999999,0.006818,0.016388999999999997,0.010838,0.010251999999999999,5
0.219504,0.165654,0.204274,0.254044,0.20167100000000002,0.06023099999999999,0.22586199999999998,0.09375599999999999,0.035207,0.020102000000000002,0.012048999999999999,0.030654,0.01034,0.007603,0.01288,0.041948,0.010744,0.011233,0.009340000000000001,0.006556,4
0.027447000000000003,0.175793,0.24316300000000002,0.032447000000000004,0.278606,0.057129,0.03146,0.01525,0.013437000000000001,0.016556,0.025047999999999997,0.094123,0.10287,0.090848,0.031388,0.009738,0.009472,0.010288,0.010374,0.009623999999999999,5
0.244639,0.187359,0.230969,0.282789,0.233634,0.075804,0.026881,0.118336,0.06749400000000001,0.027110000000000002,0.010564,0.007774,0.017397,0.013374,0.010688,0.035498,0.073199,0.010909,0.008121,0.017637,4
0.352188,0.266964,0.006554000000000001,0.016662,0.281371,0.044202,0.049551,0.030791000000000002,0.023351,0.016211,0.048362999999999996,0.139599,0.119951,0.08010199999999999,0.056353,0.019513,0.019030000000000002,0.018872999999999997,0.012339,0.01518,1
0.327766,0.018638,0.308224,0.028237,0.250362,0.012831,0.018636,0.007842,0.006314999999999999,0.017827000000000003,0.045945,0.06389299999999999,0.031422000000000005,0.020227000000000002,0.011984,0.008053,0.00632,0.006977,0.007547,0.017991999999999998,1
0.170648,0.265496,0.32460100000000003,0.40013899999999997,0.348196,0.007992,0.113429,0.017496,0.006967,0.008124,0.018376,0.25419,0.168845,0.073536,0.010748,0.004485,0.013299,0.00813,0.014121000000000002,0.0077209999999999996,1
0.507889,0.060002,0.172795,0.2865,0.23740100000000003,0.076187,0.024972,0.315231,0.121878,0.023296,0.01961,0.044947,0.016758000000000002,0.033497000000000006,0.020015,0.051424,0.324974,0.075054,0.016936,0.033315,2
0.147617,0.31422100000000003,0.211799,0.422779,0.305228,0.019972999999999998,0.04933,0.00343,0.013276,0.17156400000000002,0.26934600000000003,0.07711599999999999,0.014528999999999999,0.011843000000000001,0.05795499999999999,0.013065,0.01175,0.004516,0.017849,0.49627899999999997,2
0.398965,0.019336000000000002,0.0074670000000000005,0.270855,0.333406,0.031287999999999996,0.009192,0.006927,0.013928999999999999,0.008865999999999999,0.0037049999999999995,0.005659,0.008434,0.06346399999999999,0.061771000000000006,0.0041270000000000005,0.0040420000000000005,0.004197,0.006495,0.005881,3
0.6507350000000001,0.10426400000000001,0.396933,0.590009,0.49602399999999996,0.003785,0.023469,0.002384,0.037308999999999995,0.03921,0.019903,0.0027600000000000003,0.002473,0.006869,0.067677,0.006267,0.003118,0.006228,0.014696,0.020469,1
0.362108,0.007484,0.248482,0.326289,0.359446,0.043282,0.023932,0.023747,0.01725,0.004762,0.011118000000000001,0.059564,0.112981,0.070951,0.024838,0.016725,0.0049960000000000004,0.020525,0.00829,0.010589,5
0.11111199999999999,0.176296,0.21648,0.266367,0.20520700000000003,0.022331,0.06463200000000001,0.054952,0.015312000000000001,0.012601000000000001,0.014747,0.015335,0.014884,0.009724,0.008258,0.07579,0.045479,0.0081,0.008505,0.008526,2
0.11415499999999999,0.182003,0.225102,0.276383,0.323102,0.090004,0.088245,0.198846,0.076961,0.036657999999999996,0.029623000000000003,0.009036,0.036937,0.010394,0.010316,0.159641,0.144218,0.009406,0.006475,0.013044,2
0.125693,0.19983399999999998,0.24704,0.303336,0.254154,0.12007000000000001,0.008523000000000001,0.068995,0.24625300000000003,0.099411,0.029233999999999996,0.01171,0.007286,0.04508,0.033108,0.005601,0.029595999999999997,0.14455199999999999,0.055686,0.008761,0
0.24164699999999997,0.181597,0.216442,0.266029,0.21698299999999998,0.189585,0.287016,0.297957,0.13924,0.06883500000000001,0.06236900000000001,0.063907,0.086505,0.038431,0.033496,0.179944,0.13331700000000002,0.034904000000000004,0.026768,0.028189999999999996,2
0.24241500000000002,0.183107,0.22599499999999997,0.331805,0.2268,0.055998,0.02696,0.096375,0.046086,0.017092,0.007339,0.00583,0.016842,0.006293,0.005612,0.042903,0.05802,0.005183,0.005652,0.007308,4
0.20554699999999998,0.314921,0.385441,0.012389,0.419411,0.010052,0.020906,0.004647999999999999,0.037014,0.006836,0.006022,0.0033659999999999996,0.004963,0.018829,0.096614,0.007114,0.004816,0.014391,0.004588,0.021815,3
0.172951,0.266922,0.001559,0.325311,0.354644,0.010269,0.033138,0.016916,0.009087999999999999,0.003312,0.00864,0.062898,0.075045,0.0431,0.018427000000000002,0.008376,0.00687,0.012195999999999999,0.008534,0.006806,5
0.339138,0.24909099999999998,0.023452,0.012763,0.326046,0.029869999999999997,0.068004,0.024302,0.009791,0.01957,0.070013,0.21509699999999998,0.116092,0.043292000000000004,0.032382999999999995,0.014659,0.022719,0.015865999999999998,0.011935,0.020399,1
0.170763,0.35533899999999996,0.242691,0.006842,0.410404,0.012078,0.045089,0.007608,0.003805,0.003629,0.006670999999999999,0.070124,0.039421,0.012881,0.0056359999999999995,0.0034479999999999997,0.004944,0.004397,0.005991,0.007444,5
0.207902,0.019181,0.203674,0.271469,0.23087600000000003,0.040773000000000004,0.043501,0.017922999999999998,0.032769,0.031805,0.014163999999999998,0.011092,0.009579,0.044212,0.06300700000000001,0.026881,0.0158,0.007429000000000001,0.013468,0.011798000000000001,3
0.258069,0.19528900000000002,0.24418299999999998,0.304314,0.239627,0.142182,0.026423000000000002,0.115254,0.216953,0.111756,0.053295,0.034529000000000004,0.014993000000000001,0.040333,0.026851999999999997,0.014865999999999999,0.062796,0.11962,0.048911,0.020314,2
0.362136,0.007278,0.24225700000000003,0.405868,0.353733,0.039431,0.03335,0.026986000000000003,0.010459,0.00845,0.013837,0.078747,0.097612,0.073209,0.044367000000000004,0.007714,0.009085,0.011181,0.009785,0.014348,5
0.377002,0.0077480000000000005,0.24346900000000002,0.25474600000000003,0.277656,0.076566,0.096344,0.128437,0.048091,0.046303,0.105271,0.273044,0.28554,0.308284,0.12892,0.032422,0.042891000000000006,0.038199000000000004,0.04845,0.031072000000000002,1
0.10940699999999999,0.17115,0.210409,0.26063800000000004,0.25387,0.024918,0.106215,0.043785000000000004,0.015584,0.010116,0.005036,0.018152,0.006779,0.00834,0.0054,0.052042,0.020343,0.004029,0.013343,0.005429,4
0.171875,0.073284,0.10584600000000001,0.038922000000000005,0.002607,0.186599,0.13726,0.12351600000000001,0.113469,0.12193299999999999,0.103719,0.094037,0.10173,0.108296,0.100357,0.081023,0.070737,0.075945,0.075259,0.091476,3
0.409137,0.307285,0.007798,0.36741999999999997,0.292611,0.017461,0.023322,0.010221,0.038495,0.01486,0.006113,0.007453,0.011801,0.049986,0.092015,0.012706,0.010844,0.006064,0.007006999999999999,0.013057,3
0.171978,0.368625,0.022905000000000002,0.002381,0.296361,0.022908,0.030524000000000003,0.025387,0.012486,0.00966,0.015309,0.054019000000000005,0.09038600000000001,0.042923,0.020193,0.018289,0.006425,0.010809000000000001,0.009836,0.010409,5
0.171981,0.072893,0.039297000000000006,0.092298,0.002807,0.13283699999999998,0.080862,0.084688,0.07924099999999999,0.088758,0.07825599999999999,0.05538200000000001,0.071379,0.073008,0.074119,0.056446,0.045744,0.056839999999999995,0.046191,0.065063,3
0.13589500000000002,0.21177800000000002,0.001593,0.254445,0.21368499999999999,0.060798000000000005,0.015636,0.025363,0.11900000000000001,0.08548,0.044774,0.036558,0.019899,0.014341,0.035664,0.011753,0.011036,0.08129299999999999,0.112251,0.032417,0
0.31656,0.237889,0.292625,0.358143,0.31195700000000004,0.009885,0.031058,0.006575,0.00474,0.025159,0.16555699999999998,0.110491,0.033554,0.018498,0.017106,0.028731,0.007631000000000001,0.006425,0.005158,0.097727,5
0.110223,0.174842,0.214133,0.264587,0.21195,0.027792,0.131934,0.064786,0.019434,0.010355,0.009134,0.026101999999999997,0.009701999999999999,0.011029,0.004850999999999999,0.087201,0.037752999999999995,0.0045320000000000004,0.012709999999999999,0.008855,2
0.089313,0.145976,0.172515,0.217025,0.151606,0.101466,0.106054,0.06631799999999999,0.025038,0.044814,0.029813,0.019372999999999998,0.046464,0.158882,0.14291099999999998,0.022900999999999998,0.020228,0.017936,0.050483,0.052979,0
0.120895,0.255412,0.17208099999999998,0.011477,0.276002,0.049779000000000004,0.017773,0.097467,0.056616999999999994,0.019098,0.010102,0.015957,0.008797,0.012938999999999999,0.006706,0.020418000000000002,0.07937899999999999,0.025152,0.006220000000000001,0.008311,0
0.375297,0.284642,0.429904,0.007318000000000001,0.372799,0.013345,0.025932,0.046391,0.020444999999999998,0.01024,0.016475,0.050210000000000005,0.14445,0.222727,0.11733299999999999,0.008851000000000001,0.009322,0.021059,0.028574000000000002,0.016797,1
0.014244,0.21846300000000002,0.30825,0.26007399999999997,0.295064,0.07191499999999999,0.071556,0.019813,0.014263,0.020286000000000002,0.01145,0.015287,0.019303,0.037979,0.043731,0.044011,0.022415,0.008994,0.01438,0.01005,3
0.172459,0.019176,0.16631600000000002,0.24986999999999998,0.159106,0.08816,0.055191,0.045665,0.040372000000000005,0.030713999999999998,0.035151999999999996,0.068466,0.093894,0.084757,0.08289099999999999,0.037299,0.023778999999999998,0.018829,0.021894999999999998,0.020471,1
0.328073,0.24808400000000003,0.0076159999999999995,0.027926999999999997,0.25411500000000004,0.076691,0.064613,0.038967,0.01788,0.062216999999999995,0.200455,0.266911,0.174309,0.1203,0.047463,0.038028,0.035588999999999996,0.015302000000000001,0.012685,0.049522000000000004,5
0.197449,0.40621799999999997,0.27671999999999997,0.006338,0.40977299999999994,0.011814,0.021978,0.012662999999999999,0.089749,0.017385,0.0029530000000000003,0.0035810000000000004,0.008072,0.10288599999999999,0.166511,0.007437999999999999,0.006053,0.00536,0.005033,0.012816,3
0.348723,0.114675,0.213725,0.26161599999999996,0.210867,0.049437,0.138759,0.09141,0.038907,0.00748,0.0058969999999999995,0.042318,0.009807999999999999,0.009979,0.002624,0.029664,0.01038,0.002568,0.015059999999999999,0.004752,0
0.267106,0.20064500000000002,0.247831,0.303712,0.254371,0.183185,0.009637999999999999,0.06969600000000001,0.290989,0.155395,0.042875,0.015068000000000002,0.010621,0.031919,0.030456,0.0047740000000000005,0.020013,0.136659,0.083577,0.017146,2
0.374291,0.27984499999999995,0.343109,0.012114,0.438337,0.01264,0.004222,0.033291,0.014506,0.002527,0.005012,0.015267,0.11451300000000002,0.154551,0.059352999999999996,0.0077870000000000005,0.006585,0.019609,0.010481,0.006470999999999999,3
0.363254,0.272992,0.335673,0.007333,0.360041,0.005887,0.00633,0.014371,0.0066170000000000005,0.003114,0.0051909999999999994,0.026531,0.088212,0.076041,0.020623,0.0067079999999999996,0.002483,0.007704000000000001,0.004562,0.005447,3
0.373118,0.008751,0.25974400000000003,0.34063000000000004,0.305684,0.035706,0.021631,0.08433,0.017678,0.006804000000000001,0.011798000000000001,0.044311,0.19473,0.227744,0.117763,0.010404,0.013954,0.019392,0.025179,0.009455,1
0.135121,0.213106,0.259706,0.385723,0.273121,0.054163,0.005672,0.013736000000000002,0.13838599999999998,0.140515,0.041484,0.016036,0.01407,0.01006,0.026675,0.007824,0.005850999999999999,0.10536,0.218054,0.026494999999999998,2
0.174798,0.008183,0.249489,0.33058899999999997,0.500159,0.025069,0.015202,0.018935,0.013066,0.004053,0.0054,0.024596,0.072478,0.045377999999999995,0.013831999999999999,0.009892,0.004343,0.014622999999999999,0.008085,0.008782,5
0.172001,0.072991,0.105938,0.038644,0.002786,0.123404,0.077614,0.080355,0.07342,0.082161,0.071143,0.052933,0.06808099999999999,0.068138,0.067744,0.053914,0.043651,0.05215499999999999,0.042482,0.058129999999999994,3
0.13613,0.219204,0.265407,0.011525,0.213619,0.07043300000000001,0.040597,0.023313999999999998,0.088108,0.272134,0.072988,0.049042,0.035231,0.047408,0.023702,0.016159,0.015394999999999999,0.050954,0.21800999999999998,0.143375,0
0.24500300000000003,0.24843400000000002,0.17141800000000001,0.277888,0.22714,0.24050500000000002,0.077773,0.33074899999999996,0.21779600000000002,0.09012,0.035669,0.012204000000000001,0.043587,0.034154000000000004,0.026044,0.098501,0.162051,0.021169999999999998,0.012231,0.038207,2
0.205605,0.428203,0.29188600000000003,0.0062759999999999995,0.433325,0.008229,0.012714,0.002304,0.036685,0.004966,0.005901,0.003008,0.002943,0.006956,0.074663,0.004293,0.002843,0.01006,0.004047,0.017512,3
0.12279200000000001,0.19398800000000002,0.237092,0.29249200000000003,0.24346500000000001,0.079972,0.029352999999999997,0.180955,0.13538699999999998,0.047647,0.023931,0.039104,0.012381999999999999,0.043086,0.016644,0.022011000000000003,0.15585,0.07961900000000001,0.028752,0.011226,0
0.135864,0.21292399999999997,0.26007600000000003,0.320849,0.26508899999999996,0.155838,0.021308,0.029131,0.29179299999999997,0.41118299999999997,0.13807,0.038834,0.030887,0.021491,0.054582000000000006,0.017005000000000003,0.010627,0.172092,0.443229,0.046214,0
0.197278,0.30355,0.375187,0.005952000000000001,0.41093,0.016362,0.021343,0.008333,0.049016000000000004,0.027649,0.004186,0.0059700000000000005,0.010733,0.059187000000000003,0.10630099999999999,0.009844,0.011745,0.007634,0.010371,0.020964,3
0.101362,0.217484,0.148829,0.244592,0.23594400000000001,0.050988,0.245984,0.056554999999999994,0.027906,0.020562,0.027429000000000002,0.016637,0.011923999999999999,0.007234,0.058173,0.032347,0.013375,0.012679000000000001,0.010504000000000001,0.010901000000000001,4
0.318153,0.20650500000000002,0.07309600000000001,0.012065000000000001,0.11629,0.023459999999999998,0.045206,0.010535,0.022973,0.015146000000000001,0.039947,0.020619,0.014681999999999999,0.037078,0.09813999999999999,0.019206,0.010163,0.006268,0.007349,0.030897000000000004,3
0.16167,0.248518,0.006203,0.29839699999999997,0.45628100000000005,0.018463999999999998,0.052633000000000006,0.011252,0.0051990000000000005,0.011693,0.047622000000000005,0.08759700000000001,0.031281,0.016915,0.006962,0.012651,0.014022999999999999,0.0066370000000000005,0.009341,0.014665000000000001,1
0.12726300000000001,0.27106199999999997,0.183828,0.367683,0.257452,0.045307,0.0036439999999999997,0.012129000000000001,0.097461,0.041537,0.011704,0.006188,0.005529999999999999,0.00626,0.009212999999999999,0.002875,0.004573,0.068602,0.044496,0.006318,2
0.015544,0.097393,0.138396,0.147175,0.08179299999999999,0.182982,0.103895,0.08843999999999999,0.10891700000000001,0.093903,0.05954400000000001,0.05285599999999999,0.031925999999999996,0.03467,0.053570000000000007,0.028935000000000002,0.030579000000000002,0.028251,0.031776,0.059065999999999994,4
0.184846,0.140745,0.172846,0.213152,0.16007000000000002,0.113935,0.076123,0.019712,0.014536000000000002,0.020906,0.011184,0.005104,0.043469,0.124827,0.065355,0.0107,0.0065969999999999996,0.017644,0.051007,0.009495,4
0.12186199999999998,0.25572,0.17328,0.287829,0.238562,0.069229,0.007936,0.21482199999999999,0.10226,0.02593,0.009636,0.041496,0.005698,0.021681,0.006836,0.023791999999999997,0.222356,0.051895000000000004,0.008061,0.010439,2
